"Adverse.events","Death.1.1.","Death.2.1.","Death.1.2.","Death.2.2.","GP.1.1.","GP.2.1.","GP.1.2.","GP.2.2.","Hospital.1.1.","Hospital.2.1.","Hospital.1.2.","Hospital.2.2.","Infected.1.1.","Infected.2.1.","Infected.1.2.","Infected.2.2.","Mild.Compl.1.1.","Mild.Compl.2.1.","Mild.Compl.1.2.","Mild.Compl.2.2.","Pneumonia.1.1.","Pneumonia.2.1.","Pneumonia.1.2.","Pneumonia.2.2.","Repeat.GP.1.1.","Repeat.GP.2.1.","Repeat.GP.1.2.","Repeat.GP.2.2.","Trt.1.1.1.","Trt.2.1.1.","Trt.1.2.1.","Trt.2.2.1.","Trt.1.1.2.","Trt.2.1.2.","Trt.1.2.2.","Trt.2.2.2.","beta.1.","beta.2.","beta.3.","beta.4.","beta.5.","beta.6.","beta.7.","delta","deviance","eta","gamma.1.","gamma.2.","lambda","n.1.1.","n.2.1.","n.1.2.","n.2.2.","phi","pi.1.1.","pi.2.1.","pi.1.2.","pi.2.2.","psi.1.","psi.2.","psi.3.","psi.4.","psi.5.","psi.6.","psi.7.","psi.8.","q.1.","q.2.","q.3.","q.4.","q.5.","q.6.","q.7.","rho.1.","rho.2.","xi"
4794,3,2,0,0,2430,1509,0,344,0,1,0,0,6676,4144,0,947,983,610,0,137,35,22,0,6,948,588,0,131,1062,797,631,516,0,0,141,109,0.0680243243578236,0.367985561160759,0.39302412996172,0.0149814337455419,0.0003171674236735,0.000422237283087105,0.115274301364783,6,0.390147566636658,0.905310397180588,0.420455187510891,0.812751849783734,1.05755274816885,1e+05,0,58841,41159,0.41406392723206,0.0680243243578236,0.0680243243578236,0.0225642101836446,0.0225642101836446,21.2320310145465,2260.66317234789,5.92336638295756,10.5586555335552,37.0858438227416,3.47889049558685,1.9303382787271,0.626644751863901,5.79150655497949,0,0,5.879975106266,4.63152205882629,14.623068311976,0.502619601253096,0,0.66829203528797,0.958801773241677
3066,0,0,0,0,1009,365,0,201,0,0,0,0,5697,2163,0,1388,418,154,0,85,13,4,0,5,405,150,0,80,390,344,151,123,0,0,86,66,0.0566210048060488,0.174146427679806,0.412404078567241,0.0135071271110617,0.000338334991071683,0.000512470106718535,0.0483007022840268,5,0.334917770689146,0.898809747367889,0.418486002811932,0.811028064466193,3.56532258034351,1e+05,0,36304,63696,0.637863168745788,0.0566210048060488,0.0566210048060488,0.0214921880209236,0.0214921880209236,14.1548127927407,1734.56344166633,9.46388539871888,7.24498278822985,32.3133673185747,3.48724921233404,2.050626428944,0.983380826884483,1.79458163119022,0,0,5.65996034926162,5.78734943583014,13.1243329253596,0.518837627773962,0,0.620420229302825,0.951410560588645
2556,1,0,0,0,2344,1630,0,259,1,1,0,0,9672,6596,0,1129,945,634,0,99,26,8,0,2,919,626,0,97,970,777,676,518,0,0,110,84,0.0962414750923289,0.242763021156944,0.39057631273728,0.00917972296346349,0.000453159687411783,0.000596987964931893,0.0739333866506664,9,-0.257900058818514,0.904200220554162,0.418002287711159,0.812079098091629,3.88069293594957,1e+05,0,67205,32795,0.325733022962525,0.0962414750923289,0.0962414750923289,0.0363396772827552,0.0363396772827552,13.8635156358267,3648.44974751354,6.11281201574251,5.13764067165955,30.378749661626,2.98882571608362,1.7493146715089,0.681039859066511,4.61148307696829,0,0,5.45173787128438,7.75138340733828,14.266203846387,0.547278764276173,0,0.622411468154526,0.95748548944282
4243,0,0,0,1,1953,1278,0,188,2,1,0,0,6575,4196,0,613,742,493,0,78,19,9,0,0,723,484,0,78,816,609,538,410,0,0,81,63,0.065306421114227,0.295321121606573,0.394800032555903,0.00736608827128907,0.000397344150079672,0.000943526919153482,0.119543066640572,5,0.504410976330384,0.900685298819555,0.419115772908412,0.808167649733375,1.55093586707569,1e+05,0,64434,35566,0.352558560538789,0.065306421114227,0.065306421114227,0.0169422240968067,0.0169422240968067,26.4000949573883,2135.84336197806,9.2297563299388,10.3283167644664,63.8177888316582,2.73646461660367,1.14309527140274,1.09680673742863,3.5755372525982,0,0,5.42150564338725,4.1479631103387,10.4909824216064,0.443903758430567,0,0.740573379956418,0.949807160164074
1470,1,0,0,0,2887,1587,0,277,0,0,0,0,6390,3539,0,605,1226,648,0,113,32,14,0,4,1194,634,0,109,1198,997,667,532,0,0,118,98,0.0660304917287386,0.457556138174859,0.395612600230291,0.0123229585223307,0.000375148641977817,0.000329479720667773,0.0307403136511141,11,0.151644380809134,0.897018661566272,0.421253471683491,0.822958664637089,2.93266850737581,1e+05,0,53444,46556,0.465106358993089,0.0660304917287386,0.0660304917287386,0.0136650326754544,0.0136650326754544,20.9414779757762,1731.76192171399,6.35273063320479,8.80116960468726,23.8435563702251,3.28997346050102,1.19924556585581,0.662106409572646,7.48222730979486,0,0,5.46813374000559,4.47845905372071,16.3555860142199,0.629111859256198,0,0.793049660578146,0.950635770259009
6950,1,0,0,0,1424,556,0,221,0,0,0,0,5793,2320,0,922,604,214,0,103,15,9,0,6,589,205,0,97,576,504,235,186,0,0,92,82,0.0579230860694476,0.246798083305801,0.396118213153195,0.0125921911388,0.000205707728945735,0.000549531104168895,0.118745849172294,10,2.89397961311407,0.899808886718631,0.421112783402738,0.809748173926641,2.1098822801604,1e+05,0,40114,59886,0.600698383588101,0.0579230860694476,0.0579230860694476,0.0154552826714669,0.0154552826714669,16.3011352167072,2230.75053396592,6.13746106674944,13.4004298020591,52.0289437106308,2.96660574870496,1.93553084707436,0.946867806201721,3.83538724757129,0,0,9.56474197699778,5.97528853823016,14.8105256876437,0.528983724491322,0,0.733175772904492,0.947986935792149
7060,1,0,0,0,1192,552,0,266,0,0,0,0,7138,3301,0,1501,487,226,0,113,26,12,0,2,461,214,0,111,476,390,223,183,0,0,104,97,0.0711027395357169,0.17064186002713,0.393313371203586,0.0167069214761589,0.000360902034088877,0.00042899790358568,0.13172861950439,8,-0.605297344360542,0.893106926939841,0.420710265492497,0.809774517973824,2.42387207343861,1e+05,0,46061,53939,0.541259309613272,0.0711027395357169,0.0711027395357169,0.0276438811023919,0.0276438811023919,14.5043634980054,2887.9662357023,6.24035930595267,9.56763469185418,53.5772434482,3.54237543968698,1.58241316118985,0.90388892163848,4.13339045151276,0,0,7.94870089831329,6.50882965661556,13.7739534875428,0.799881544939016,0,0.611212151839725,0.954362255373433
7232,0,0,0,1,1054,504,0,182,1,0,0,0,5864,2826,0,1027,486,203,0,64,12,7,0,0,474,196,0,64,427,401,220,166,0,0,84,52,0.0595000624248734,0.178005347318364,0.408359054105199,0.00757689572256307,0.000506981164360191,0.000731090070684684,0.133102296467529,8,0.354548838809336,0.895255367881097,0.420868764084061,0.812598846222551,2.05854143446425,1e+05,0,46246,53754,0.537658672909745,0.0595000624248734,0.0595000624248734,0.0192345807927901,0.0192345807927901,20.4850658233967,2365.43067587994,7.68261955849354,9.45844100367883,38.8827755013586,5.44985345153029,1.77228313120785,0.66803152659078,3.91460345292193,0,0,7.88224818020449,5.05267642122926,18.3878393476095,0.436642463772056,0,0.676730073736035,0.947404431944388
5445,3,1,0,0,2244,1205,0,193,1,0,0,0,5199,2743,0,457,953,480,0,82,26,16,0,2,927,464,0,80,924,773,480,392,0,0,83,68,0.0520923344721362,0.435042240223492,0.401636368215457,0.0105138420342739,0.000331987740262495,0.000577746429772493,0.112983355961191,10,0.985325104425474,0.905979713104689,0.419334861226459,0.814761731081863,3.79293680291637,1e+05,0,52097,47903,0.478581714306567,0.0520923344721362,0.0520923344721362,0.00922052765336282,0.00922052765336282,19.3204683374998,3706.7956026426,8.40654766835494,11.0739189959669,48.4247343488509,3.8866415691168,1.42666802572193,0.750920156843644,3.001298873048,0,0,6.35788519924033,4.47836237697994,12.1834380546368,0.594789321584075,0,0.82299645913748,0.94327430369915
8028,1,2,0,0,3028,1485,0,497,0,0,0,0,8623,4337,0,1388,1273,626,0,194,36,23,0,7,1237,603,0,187,1277,1056,616,514,0,0,201,161,0.0846186692510134,0.354568314095969,0.39997833402998,0.0131734525251757,0.000287142049593639,0.000935961642469119,0.165418982466621,5,-0.315699665546625,0.89941444357577,0.419840856913694,0.823104305821613,2.72015052341223,1e+05,0,50830,49170,0.489239588813103,0.0846186692510134,0.0846186692510134,0.0289715002939712,0.0289715002939712,12.7793053028899,1979.09576469874,12.2967380347536,8.60511314640393,36.2771852430841,4.30230163699215,1.77560614106627,0.84474910833888,1.79462495694113,0,0,8.89354908327244,5.46147363475807,12.4393378078723,0.577180783670343,0,0.657622832521391,0.941222037191836
6563,0,0,0,1,1892,1020,0,310,1,0,0,0,6550,3482,0,1139,763,404,0,127,22,10,0,0,741,394,0,127,794,631,428,331,0,0,121,108,0.0665714781487845,0.285908348693294,0.393612304049515,0.0138197003934361,0.000506004578199884,0.00054552834409478,0.138817387150798,6,-0.387473473423483,0.900456116502781,0.420483539813615,0.815001795485092,3.48431869505997,1e+05,0,53670,46330,0.463104677681492,0.0665714781487845,0.0665714781487845,0.023883454778462,0.023883454778462,22.8775046725065,1870.29770516461,8.55935626836241,14.079932844053,45.6851764785442,3.26804179050605,1.71000474247793,0.837022939517822,6.05201920011438,0,0,8.102350230467,4.5523067446627,10.4701320914147,0.478346952531909,0,0.641235925014562,0.947977490053842
5137,0,4,0,0,1370,719,0,238,2,1,0,0,5978,3226,0,1021,558,302,0,90,9,5,0,1,549,297,0,89,588,455,298,244,0,0,99,75,0.0598744056917719,0.232625795927151,0.397400239163629,0.00786175209902245,0.000418780676900197,0.000910032011738838,0.116538013841362,5,1.49705701535579,0.902497787266307,0.418798121888775,0.81367483370829,1.94489642191552,1e+05,0,54864,45136,0.451550145504276,0.0598744056917719,0.0598744056917719,0.0211766252102835,0.0211766252102835,22.1983574004034,2186.24152234908,7.11220387385953,15.1076875320857,56.087474920331,3.98185607057731,1.53802281345155,0.606960331505011,4.09229740400817,0,0,5.53818293892265,5.87706477449658,16.3762390149187,0.797260122679647,0,0.646315901333555,0.95370882528465
3474,0,0,0,0,1121,451,0,200,0,0,0,0,5959,2454,0,1207,450,221,0,91,23,9,0,5,427,212,0,86,442,352,196,178,0,0,87,72,0.0586692498338748,0.182096822348075,0.409830967686791,0.015451728594122,0.000357576303279837,0.000739492420925127,0.0581765170453967,10,-0.50639585386222,0.892735068339902,0.420651399378133,0.816013691265983,2.91745129025473,1e+05,0,40915,59085,0.591737797955285,0.0586692498338748,0.0586692498338748,0.0208596482105772,0.0208596482105772,16.7177447776656,2269.59399667026,7.15330328923873,12.1983871686748,58.7013858532201,3.95214021642727,1.12807952062623,0.733855272031351,3.11472066630195,0,0,5.34596065708614,6.04823484500371,14.4366029273459,0.618259037676675,0,0.644453469753875,0.949710541990935
4527,1,0,0,1,1860,795,0,345,0,0,0,0,6330,2682,0,1183,772,357,0,139,24,14,0,13,748,343,0,126,759,639,334,284,0,0,144,119,0.0632476046228221,0.289996999308445,0.402435581460523,0.0163767700649786,0.000354994142472105,0.000726074497248577,0.0777513193060044,4,0.0256192099906355,0.901196599574733,0.418395039056068,0.817241836807971,2.34538279643513,1e+05,0,42208,57792,0.577156702445932,0.0632476046228221,0.0632476046228221,0.020171632413971,0.020171632413971,17.9915981254683,1844.58301939115,7.20280294425507,8.16666679624802,78.1250672373679,4.1056735631618,2.20532537325401,0.534848770600211,4.62000931555586,0,0,7.61342559824147,8.20572997281757,11.8932291626819,0.328977498090376,0,0.681068832025106,0.942360684587644
16517,3,1,0,0,2557,890,0,547,1,0,0,0,6567,2260,0,1415,1100,385,0,205,65,23,0,11,1035,362,0,194,1065,908,366,317,0,0,228,166,0.0652634604742969,0.380418689779415,0.404979876364487,0.0216609536933671,0.000215450782783325,0.000637194961391031,0.247695620354618,7,2.02834770021477,0.894449882596798,0.420116795673923,0.816456002338582,4.19063819402942,1e+05,0,34035,65965,0.657848210810974,0.0652634604742969,0.0652634604742969,0.0208316613558741,0.0208316613558741,14.6234500916489,3155.92459361736,5.42762116047318,12.7856323256109,51.2496453340012,4.96602006132876,1.88982969382885,0.766393893536635,4.25562807971747,0,0,5.41940377853407,6.35874837039584,16.0635877394637,0.693268680070956,0,0.680806668777878,0.942673675086152
3314,0,0,0,0,1283,459,0,236,1,0,0,0,4512,1768,0,924,500,182,0,91,19,8,0,1,481,174,0,90,513,411,181,155,0,0,84,73,0.0443484533185925,0.278518237145723,0.396427417039713,0.0143583903330054,0.000229339940774627,0.000543897008183825,0.0557577659415316,8,-1.56949224807348,0.900908110692913,0.419454258032955,0.813313244492462,5.46808738627821,1e+05,0,39664,60336,0.603534184881294,0.0443484533185925,0.0443484533185925,0.0145227439517397,0.0145227439517397,20.3728305372799,1906.5676915409,9.0115290377256,10.7465043804123,29.6026372283091,3.56671954856822,1.74936718472615,1.18380812542629,3.285040557103,0,0,7.51782949546268,5.39503347756136,14.2665939777281,0.478291031583599,0,0.672530993416827,0.945740629090088
8928,1,1,0,1,1904,1284,0,240,0,1,0,1,7408,5013,0,996,801,546,0,108,34,21,0,2,767,525,0,106,785,634,536,441,0,0,100,89,0.0732088811009776,0.257388656249849,0.401192096557227,0.0168783807403559,0.000557518776867038,0.000975199785639038,0.282469870603284,10,-0.271218789512453,0.907155421197605,0.420871153403904,0.808366718980868,3.18818810139877,1e+05,0,68233,31767,0.320467974859205,0.0732088811009776,0.0732088811009776,0.0306874040527124,0.0306874040527124,11.5337146338677,2430.36707631585,6.93474186805263,8.05429915646622,60.1868588833482,3.30601317777037,1.84647167962123,1.06462245815978,2.69344891841995,0,0,6.74745643576372,5.49169853507872,10.1558148072917,0.46373845511763,0,0.580824025839364,0.943154914634494
3151,0,0,0,0,2143,1355,0,260,0,2,0,0,10049,6382,0,1163,929,576,0,110,27,22,0,0,902,554,0,110,924,768,576,475,0,0,115,96,0.102265623878902,0.213973364128474,0.393291897742839,0.0143959970840854,0.000476382230613937,0.000540339594134348,0.0826085387610466,10,0.63185964976406,0.905626027635256,0.419663896737425,0.812061105267392,2.73157276659485,1e+05,0,62003,37997,0.379981548316685,0.102265623878902,0.102265623878902,0.031912973367226,0.031912973367226,18.7121606563702,3935.05269990444,5.99279447538495,9.24337412108214,35.6066012350586,4.43297783140808,1.54603853786261,1.48557532469447,8.18508714724617,0,0,8.6679409392372,4.49661595367872,10.0927475650344,0.660554302731174,0,0.687940363958316,0.946983566939032
3929,1,0,0,0,1449,942,0,173,0,0,0,0,4281,2913,0,508,606,381,0,66,26,11,0,1,580,370,0,65,609,491,383,314,0,0,74,55,0.0425365941192729,0.332662873297262,0.400994847477559,0.0158656379135404,0.000357188148699416,0.000659583245498912,0.119886855411152,7,0.377250932045294,0.906796223024803,0.41946181479091,0.813924825828497,3.3932187541437,1e+05,0,67978,32022,0.320061451364223,0.0425365941192729,0.0425365941192729,0.0156500877924141,0.0156500877924141,24.9236696996177,2487.80598581228,8.01040363873149,9.85859185898804,44.4580822884774,2.78935382741988,1.55447953353212,0.711102073778752,4.82149484385245,0,0,6.25924674650326,6.14828735213428,15.5136244589204,0.498677174963973,0,0.632079433803959,0.958060656711197
1553,0,0,0,0,1724,1192,0,169,0,0,0,0,4396,2929,0,421,705,503,0,78,26,17,0,3,679,486,0,75,722,580,514,398,0,0,69,67,0.0432052136013283,0.389841278015144,0.393899091742849,0.0165954159622338,0.000295479257678524,0.000435124599790742,0.0454775570498187,10,0.309304465490863,0.901452931852603,0.417297850283999,0.813762908557436,0.994910043634661,1e+05,0,67773,32227,0.323747141995985,0.0432052136013283,0.0432052136013283,0.0129218371950187,0.0129218371950187,18.6509265041398,2933.705266223,10.3773854462464,8.98138535463069,34.7745943855364,3.75620863547659,1.44214407297434,0.845007146500446,4.43525065302116,0,0,6.65687807105782,7.36489586829554,15.9693721753007,0.708823198004596,0,0.700919492859042,0.948557781203259
4067,0,0,0,0,1697,996,0,282,1,0,0,1,6424,3576,0,1075,700,391,0,101,28,10,0,5,672,381,0,96,704,568,413,324,0,0,107,85,0.0644503216314834,0.266880746081782,0.391477323836773,0.0119434597926628,0.000230218077021421,0.00053239865794351,0.0880475660377632,9,-1.09649777809781,0.894110099041934,0.418951588130909,0.817848273702741,2.00318026429478,1e+05,0,54276,45724,0.45865699612046,0.0644503216314834,0.0644503216314834,0.0224983298719039,0.0224983298719039,15.9906326744252,2560.42978101011,8.67863093936242,9.49508779378643,30.3606575312389,5.11337703602494,1.55833718438876,0.959961076187189,7.0240561908783,0,0,7.27531021105084,3.58585384950021,12.1546032114109,0.587616944876013,0,0.650919820066287,0.944347849894003
4080,1,0,0,2,632,373,0,35,1,0,0,0,4475,2673,0,313,251,133,0,16,6,4,0,0,245,129,0,16,276,216,165,108,0,0,20,13,0.0453680930579397,0.141392470791231,0.414967769219414,0.0108740158676503,0.000255203699007228,0.000829957778517568,0.0998565078181131,6,-0.343144133595852,0.900937791757874,0.418113787504502,0.816957769358078,1.54490365353089,1e+05,0,58764,41236,0.407791245193201,0.0453680930579397,0.0453680930579397,0.00801258723987786,0.00801258723987786,21.2374133826101,3711.33780898859,5.86006317105815,14.4544231226377,53.49132936107,5.77518422104016,1.61916042146231,0.634574630038538,3.97892524705291,0,0,5.30884450066565,9.40515082540593,10.711270800335,0.52710149216093,0,0.823387171472141,0.943666835227411
1967,1,1,0,0,1248,802,0,109,0,0,0,0,6531,4261,0,548,515,328,0,45,39,17,0,0,476,311,0,45,509,426,316,277,0,0,43,36,0.0639722831554717,0.192575501386398,0.396157385007036,0.0195012403549846,0.000299421961942234,0.000641435796104309,0.0577349738405078,4,-2.20341161759139,0.899328445919735,0.420180007543316,0.815057609211665,1.95620651829949,1e+05,0,67025,32975,0.328719440706893,0.0639722831554717,0.0639722831554717,0.0177326650855365,0.0177326650855365,24.386089342947,2280.50593806889,4.79143392542381,9.46957052397267,28.4584221398423,3.77744767557975,1.2044353640467,0.748786614000996,3.41547478111746,0,0,7.02325371443395,4.39977234259265,14.1535285212925,0.703437121691217,0,0.722807062514232,0.951606402751029
11249,2,0,0,1,1096,463,0,229,0,0,0,0,6322,2526,0,1318,460,176,0,103,6,2,0,1,454,174,0,102,468,376,220,151,0,0,95,84,0.0632458627524952,0.174378525395309,0.398266175821509,0.00597034499882704,0.00050981795397402,0.000718266663742161,0.18487187476824,5,0.801293248236915,0.904322361425704,0.421090216686135,0.817770497314813,4.13645719284663,1e+05,0,39770,60230,0.604122368471865,0.0632458627524952,0.0632458627524952,0.022025185068473,0.022025185068473,20.366995992522,3870.45297805593,6.40716717195671,7.75832062137193,26.3323430778391,4.37002592968245,1.33500087449546,0.668471078855285,5.14556141992534,0,0,4.73338111544646,8.1023973995653,15.1883345014209,0.492464706839688,0,0.651752950945332,0.951470551743983
2966,3,1,0,0,1249,756,0,190,1,0,0,0,7077,3971,0,1051,553,332,0,80,15,11,0,2,538,321,0,78,529,447,301,270,0,0,89,70,0.0698359735709497,0.185469086669179,0.399332491553802,0.0139621508010149,0.000264314844525117,0.00125459489973444,0.0675240527183043,9,-1.59207642399145,0.900790782835893,0.41849235731892,0.814895417146534,2.06457776747615,1e+05,0,56461,43539,0.433641018718134,0.0698359735709497,0.0698359735709497,0.0235318635026566,0.0235318635026566,22.3950363085662,3209.35477373784,9.14950651755232,9.91067554246791,55.1809213146945,3.47482482082503,1.15736027356813,0.703594095766412,2.19101992124198,0,0,5.47268895580539,9.16924933666869,15.7813755023743,0.600686191933635,0,0.663040947245484,0.953594875524202
4717,1,0,0,0,1145,651,0,168,0,2,0,0,6715,3772,0,930,460,246,0,64,20,11,0,4,440,235,0,60,483,380,275,203,0,0,69,52,0.0675983508672055,0.177010246328141,0.398893501673321,0.0179820741758856,0.000392940446903978,0.000396854811537199,0.107941138608762,2,-0.311534542306872,0.901824257677736,0.421126896128263,0.810697377181232,2.42434131955583,1e+05,0,56236,43764,0.438169124959094,0.0675983508672055,0.0675983508672055,0.0204340376562435,0.0204340376562435,25.1621925054942,2766.48094158782,6.08113254354088,11.0209689879167,48.576560800683,4.76212819804613,1.9754089649167,0.511035733244796,3.99123061180592,0,0,5.69179924594895,6.9791012370653,16.0812812836561,0.774081919233032,0,0.697713962040502,0.953510455218765
8261,1,3,0,0,3813,1861,0,523,2,0,0,0,6455,3196,0,881,1602,771,0,228,75,17,0,9,1527,754,0,219,1615,1283,781,632,0,0,224,182,0.0647931907694205,0.588656697498106,0.402980443452729,0.015073579878644,0.000285278775982125,0.000669056420003602,0.162153297335468,10,-0.666657643860232,0.904163478101238,0.417898404695253,0.815211947675838,2.14842140170927,1e+05,0,49541,50459,0.502653456672905,0.0647931907694205,0.0647931907694205,0.0179619896884332,0.0179619896884332,12.3238663274565,3789.03809812311,7.9842004587324,11.3144287366876,55.218122473502,4.70990513819999,1.12109401308993,0.696696101250392,5.35687881668553,0,0,7.27015550190134,7.48048943866459,9.83723210582908,0.479915075112569,0,0.722779670592941,0.951219963518975
6627,0,0,0,1,987,584,0,119,1,0,0,0,5902,3586,0,693,413,248,0,45,16,3,0,1,397,245,0,44,412,339,257,197,0,0,42,42,0.0585791608020467,0.16811667268771,0.389229035052326,0.0128112140338675,0.000427076637063126,0.000705562575960367,0.159033946949489,5,0.823765439418091,0.90719252151641,0.418618608252123,0.815573809917235,2.25269032873774,1e+05,0,58560,41440,0.415344804140135,0.0585791608020467,0.0585791608020467,0.0176403039914774,0.0176403039914774,30.4402540503287,1711.41132050086,8.06708885197044,12.4981562508824,44.4520062174368,2.43534075039585,0.932408619572108,0.758443958140748,4.0312368651158,0,0,5.51741921267894,7.32594259426682,16.6192850831262,0.595351503903336,0,0.698863832292027,0.949138039926408
